"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"873","Lucknow","Uttar Pradesh","ASHOK KUMAR PAL","M","GEN",31,"IND",575,13,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"874","Lucknow","Uttar Pradesh","AMBIKA PRASAD","M","GEN",49,"IND",548,14,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"875","Lucknow","Uttar Pradesh","RAJESH KUMAR","M","GEN",25,"IND",533,15,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"876","Lucknow","Uttar Pradesh","PADAM CHANDRA GUPTA","M","GEN",35,"IND",527,16,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"877","Lucknow","Uttar Pradesh","A. HAROON ALI","M","GEN",48,"IND",513,17,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"878","Lucknow","Uttar Pradesh","BAL MUKUND TIWARI","M","GEN",26,"IND",505,18,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"879","Lucknow","Uttar Pradesh","AMIT PANDEY","M","GEN",33,"IND",484,19,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"880","Lucknow","Uttar Pradesh","GIRISH CHANDRA SRIVASTAV","M","GEN",62,"IND",477,20,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"881","Lucknow","Uttar Pradesh","MOHD. IRSHAD","M","GEN",40,"NBNP",473,21,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"882","Lucknow","Uttar Pradesh","MURLI PRASAD","M","GEN",56,"RTKP",452,22,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"883","Lucknow","Uttar Pradesh","DASHARATH","M","GEN",36,"RMEP",424,23,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"884","Lucknow","Uttar Pradesh","S.R.DARAPURI","M","SC",65,"IND",421,24,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"885","Lucknow","Uttar Pradesh","CHATURI PRASAD","M","SC",56,"IND",419,25,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"886","Lucknow","Uttar Pradesh","MUSTAQ KHAN","M","GEN",38,"IJP",375,26,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"887","Lucknow","Uttar Pradesh","DHEERAJ","M","GEN",37,"IND",361,27,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"888","Lucknow","Uttar Pradesh","NITIN DWIVEDI","M","GEN",25,"IND",346,28,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"889","Lucknow","Uttar Pradesh","NAND KUMAR LODHI RAJPOOT","M","GEN",44,"BGD",346,29,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"890","Lucknow","Uttar Pradesh","K.C. KARDAM","M","SC",65,"IND",295,30,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"891","Lucknow","Uttar Pradesh","PRAVEEN KUMAR MISHRA","M","GEN",32,"EKSP",283,31,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"892","Lucknow","Uttar Pradesh","ZUBAIR AHMAD","M","GEN",32,"IND",279,32,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"893","Lucknow","Uttar Pradesh","RAJESH KUMAR NAITHANI","M","GEN",35,"IND",259,33,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"894","Lucknow","Uttar Pradesh","KAMAL CHANDRA","M","GEN",39,"GGP",259,34,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"895","Lucknow","Uttar Pradesh","SEHNAAZ SIDRAT","F","GEN",48,"IND",245,35,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"896","Lucknow","Uttar Pradesh","JUGUNU RANJAN","F","GEN",47,"JANS",226,36,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"897","Lucknow","Uttar Pradesh","RADHEYSHYAM","M","GEN",37,"IND",218,37,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"898","Lucknow","Uttar Pradesh","SUKHVEER SINGH","M","GEN",41,"IND",201,38,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"899","Lucknow","Uttar Pradesh","HARJEET SINGH","M","GEN",48,"IND",185,39,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"900","Lucknow","Uttar Pradesh","RAM KUMAR SHUKLA","M","GEN",62,"IND",181,40,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"901","Lucknow","Uttar Pradesh","SUMAN LATA DIXIT","F","GEN",53,"IND",163,41,584055,1653123,41,35.33040191,4589838,3537787,985070,"917","77.29%","BJP"
"902","Machhlishahr","Uttar Pradesh","TUFANI SAROJ","M","SC",48,"SP",223152,1,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"903","Machhlishahr","Uttar Pradesh","KAMLA KANT GAUTAM (K.K. GAUTAM)","M","SC",66,"BSP",198846,2,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"904","Machhlishahr","Uttar Pradesh","VIDYASAGAR SONKER","M","SC",48,"BJP",146031,3,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"905","Machhlishahr","Uttar Pradesh","RAM CHARITRA","M","SC",41,"AD",56064,4,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"906","Machhlishahr","Uttar Pradesh","RAJ BAHADUR","M","SC",66,"INC",33280,5,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"907","Machhlishahr","Uttar Pradesh","RAM DAWAR GAUTAM","M","SC",41,"IND",16444,6,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"908","Machhlishahr","Uttar Pradesh","SOHAN","M","SC",46,"IND",10438,7,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"909","Machhlishahr","Uttar Pradesh","SHYAM BIHARI KANNAUJIYA","M","SC",39,"IND",8113,8,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"910","Machhlishahr","Uttar Pradesh","SHEOMURAT RAM","M","SC",71,"GGP",5996,9,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"911","Machhlishahr","Uttar Pradesh","VIJAYEE RAM","M","SC",38,"ASP",4138,10,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"912","Machhlishahr","Uttar Pradesh","KRISHNA SEWAK SONKER","M","SC",48,"JPS",3778,11,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"913","Machhlishahr","Uttar Pradesh","VINOD KUMAR","M","SC",40,"IND",3739,12,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"914","Machhlishahr","Uttar Pradesh","BALJIT","M","SC",59,"IND",2187,13,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"915","Machhlishahr","Uttar Pradesh","SUKHRAJ DINKAR","M","SC",51,"RSBP",1997,14,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"916","Machhlishahr","Uttar Pradesh","SUSHMA","F","SC",29,"RAD",1791,15,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"917","Machhlishahr","Uttar Pradesh","DINESH KUMAR","M","SC",31,"IND",1767,16,717877,1751074,16,40.99638279,4494204,3981502,483750,"1024","71.55%","BSP"
"918","Maharajganj","Uttar Pradesh","HARSH VARDHAN","M","GEN",61,"INC",305474,1,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"919","Maharajganj","Uttar Pradesh","GANESH SHANKER PANDEY","M","GEN",51,"BSP",181846,2,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"920","Maharajganj","Uttar Pradesh","PANKAJ CHAUDHARY","M","GEN",38,"BJP",173041,3,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"921","Maharajganj","Uttar Pradesh","AJEET MANI","M","GEN",41,"SP",106602,4,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"922","Maharajganj","Uttar Pradesh","PAWAN KUMAR","M","GEN",39,"RPI(A)",21134,5,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"923","Maharajganj","Uttar Pradesh","HANUMAN","M","SC",51,"IND",10167,6,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"924","Maharajganj","Uttar Pradesh","RAM KISHUN NISHAD","M","GEN",52,"SBSP",8517,7,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"925","Maharajganj","Uttar Pradesh","ABDWURRUF ANSARI","M","GEN",45,"NLHP",7425,8,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"926","Maharajganj","Uttar Pradesh","OMPRAKASH CHATURVEDI","M","GEN",63,"IND",4479,9,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"927","Maharajganj","Uttar Pradesh","LAL BIHARI","M","GEN",42,"IND",4064,10,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"928","Maharajganj","Uttar Pradesh","SHYAM SUNDER DAS CHAURASIA","M","GEN",28,"IND",3965,11,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"929","Maharajganj","Uttar Pradesh","CHAUDHARY SANJAY SINGH PATEL","M","GEN",29,"IND",3886,12,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"930","Maharajganj","Uttar Pradesh","SATYA NARAYAN URF SATNARAYAN","M","GEN",58,"BEP",3539,13,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"931","Maharajganj","Uttar Pradesh","DILIP KUMAR","M","SC",28,"IND",2918,14,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"932","Maharajganj","Uttar Pradesh","RAM NIVAS","M","GEN",37,"IND",2149,15,839577,1509167,15,55.63181543,2684703,2196884,458650,"943","62.76%","BJP"
"933","Mainpuri","Uttar Pradesh","MULAYAM SINGH YADAV","M","GEN",69,"SP",392308,1,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"934","Mainpuri","Uttar Pradesh","VINAY SHAKYA","M","GEN",38,"BSP",219239,2,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"935","Mainpuri","Uttar Pradesh","TRIPTI SHAKYA","F","GEN",31,"BJP",56265,3,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"936","Mainpuri","Uttar Pradesh","SACHCHIDA NAND","M","GEN",57,"IND",7756,4,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"937","Mainpuri","Uttar Pradesh","HAKIM SINGH YADAV","M","GEN",65,"CPI",4168,5,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"938","Mainpuri","Uttar Pradesh","SARVESH","M","GEN",31,"JPS",3613,6,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"939","Mainpuri","Uttar Pradesh","AJAY KUMAR SINGH","M","GEN",51,"IND",2578,7,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"940","Mainpuri","Uttar Pradesh","GENDA LAL PAL","M","GEN",56,"RALP",2004,8,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"941","Mainpuri","Uttar Pradesh","ABADHESH SHAKYA","M","GEN",41,"RSMD",1634,9,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"942","Mainpuri","Uttar Pradesh","RAJVIR SINGH","M","GEN",43,"NDPF",1557,10,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"943","Mainpuri","Uttar Pradesh","PRAVEEN YADAV","M","GEN",40,"MD",1187,11,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"944","Mainpuri","Uttar Pradesh","MAN SINGH KASHYAP","M","GEN",53,"LD",1139,12,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"945","Mainpuri","Uttar Pradesh","RAVINDRA SINGH","M","GEN",69,"RWS",635,13,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"946","Mainpuri","Uttar Pradesh","YOGENDRA SINGH","M","GEN",41,"IJP",494,14,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"947","Mainpuri","Uttar Pradesh","KARUNA NIDHI PANDEY","M","GEN",46,"KKJHS",455,15,695980,1399259,15,49.73918338,1868529,1746649,100723,"881","75.99%","SP"
"948","Mathura","Uttar Pradesh","JAYANT CHAUDHARY","M","GEN",30,"RLD",379870,1,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"949","Mathura","Uttar Pradesh","SHYAM SUNDER SHARMA","M","GEN",57,"BSP",210257,2,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"950","Mathura","Uttar Pradesh","MANVENDRA SINGH","M","GEN",62,"INC",85418,3,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"951","Mathura","Uttar Pradesh","ASHRAF ALI","M","GEN",34,"NLHP",22623,4,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"952","Mathura","Uttar Pradesh","JAI PRAKASH","M","GEN",35,"IND",8919,5,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"953","Mathura","Uttar Pradesh","VINOD","M","GEN",41,"IND",3718,6,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"954","Mathura","Uttar Pradesh","SHYAMSUNDAR","M","SC",31,"IND",3272,7,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"955","Mathura","Uttar Pradesh","DEVENDRA","M","GEN",27,"RALP",2941,8,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"956","Mathura","Uttar Pradesh","JAGDISH","M","GEN",34,"IND",2684,9,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"957","Mathura","Uttar Pradesh","FAKKAR BABA","M","GEN",64,"IND",2181,10,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"958","Mathura","Uttar Pradesh","BABU LAL SHARMA","M","GEN",70,"IND",1687,11,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"959","Mathura","Uttar Pradesh","YADRAM","M","SC",56,"BSP(K)",1122,12,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"960","Mathura","Uttar Pradesh","PRAMOD PACHAURI","M","GEN",41,"IND",551,13,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"961","Mathura","Uttar Pradesh","PITAM SINGH","M","GEN",72,"IND",516,14,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"962","Mathura","Uttar Pradesh","GOPAL SAINI ALIAS MANAGER","M","GEN",25,"IND",399,15,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"963","Mathura","Uttar Pradesh","HEERA SINGH","M","GEN",44,"NELU",335,16,726515,1341649,16,54.15089938,2547184,2310776,216933,"863","70.36%","INC"
"964","Meerut","Uttar Pradesh","RAJENDRA AGARWAL","M","GEN",57,"BJP",232137,1,727711,1508788,29,48.23149442,3443689,2183255,1185643,"886","72.84%","BSP"
